['2024-04-10', '1712731397', 'twitter.com.', '140', 'IN', 'A', '69.171.242.11', '1005595', '59.110.138.30']['A', 'thefacebook.co.in.', 'A', 'thefacebook.co.in.', '86400', '1712712892000', '0.009512528777122498', '866401023', '0', '0', 'ans', '69.171.242.11', '', 'US', '32934', '[32934]', '69.171.240.0/20', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712774224', 'twitter.com.', '1706', 'IN', 'A', '104.244.42.193', '11743', '2a0d:d05:300:3911:fa1a:67ff:fe4d:6bac']['A', 'www.twitter.jp.', 'A', 'twitter.com.', '1800', '1712716061000', '0.02261972427368164', '866401023', '0', '0', 'ans', '104.244.42.193', '', 'US', '13414', '[13414]', '104.244.42.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712770091', 'univ-grenoble-alpes.fr.', '60', 'IN', 'A', '208.91.112.55', '55290', '212.114.28.87']['A', 'www.edenorte.com.do.', 'A', 'www.edenorte.com.do.', '60', '1712708878000', '0.13032597303390503', '866401023', '0', '0', 'ans', '208.91.112.55', '', 'US', '40934', '[40934]', '208.91.112.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712776755', 'univ-grenoble-alpes.fr.', '2449', 'IN', 'A', '195.83.24.194', '26439', '2a10:d582:280b:0:c66e:1fff:fe3a:d734']['A', 'www.univ-grenoble-alpes.fr.', 'A', 'ksup.u-ga.fr.', '3600', '1712710151000', '0.06271682679653168', '866401023', '0', '0', 'ans', '195.83.24.194', '', 'FR', '2200', '[2200]', '195.83.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712770170', 'twitter.com.', '244', 'IN', 'A', '199.59.149.207', '1001082', '116.6.54.135']['A', 'www.avninga.com.', 'A', 'www.avninga.com.', '227', '1712711605000', '0.24418142437934875', '866401023', '0', '0', 'ans', '199.59.149.207', '', 'US', '13414', '[13414]', '199.59.148.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712714177', 'nytimes.com.', '209', 'IN', 'A', '128.242.240.244', '1005736', '101.132.145.132']['A', 'www.hanjutv.com.', 'A', 'www.hanjutv.com.', '67', '1712710912000', '0.2435106635093689', '866401023', '0', '0', 'ans', '128.242.240.244', '', 'US', '2914', '[2914]', '128.242.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712716868', 'nytimes.com.', '194', 'IN', 'A', '199.59.148.97', '54725', '2409:8a55:2ea7:6010:1:20ff:fe20:90fc']['A', 'kaiyun.com.', 'A', 'kaiyun.com.', '239', '1712714394000', '0.24410152435302734', '866401023', '0', '0', 'ans', '199.59.148.97', '', 'US', '13414', '[13414]', '199.59.148.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712774359', 'nytimes.com.', '2168', 'IN', 'A', '151.101.193.164', '1006193', '2400:5240:3000:1:94c4:6fff:fec5:f0f4']['A', 'nytco.com.', 'A', 'nytco.com.', '500', '1712709842000', '0.023347973823547363', '866401023', '0', '0', 'ans', '151.101.193.164', '', 'US', '54113', '[54113]', '151.101.192.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712725628', 'nytimes.com.', '224', 'IN', 'A', '31.13.85.169', '1003978', '39.102.163.20']['A', 'www.383.com.', 'A', 'www.383.com.', '113', '1712716207000', '0.25108321011066437', '866401023', '0', '0', 'ans', '31.13.85.169', '', 'BR', '32934', '[32934]', '31.13.64.0/18', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712776166', 'twitter.com.', '418', 'IN', 'A', '10.10.34.36', '6591', '2a07:4280:0:48::40']['A', 'www.rubik-music.ir.', 'A', 'www.rubik-music.ir.', '418', '1712709389000', '0.1008293628692627', '866401023', '0', '0', 'ans', '10.10.34.36', '', '-', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712717705', 'twitter.com.', '89', 'IN', 'A', '69.171.229.11', '54725', '120.229.207.180']['A', 'thefacebook.co.in.', 'A', 'thefacebook.co.in.', '86400', '1712712892000', '0.009512528777122498', '866401023', '0', '0', 'ans', '69.171.229.11', '', 'US', '32934', '[32934]', '69.171.224.0/20', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712773362', 'nytimes.com.', '227', 'IN', 'A', '199.96.59.61', '1002087', '111.203.76.21']['A', '8bqg.net.', 'A', '8bqg.net.', '174', '1712714896000', '0.2820180281996727', '866401023', '0', '0', 'ans', '199.96.59.61', '', 'US', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712769942', 'nytimes.com.', '106', 'IN', 'A', '151.101.129.164', '54927', '2600:1700:4e60:b980:1:cdff:fe3f:104d']['A', 'nytco.com.', 'A', 'nytco.com.', '500', '1712709842000', '0.023347973823547363', '866401023', '0', '0', 'ans', '151.101.129.164', '', 'US', '54113', '[54113]', '151.101.128.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712761381', 'nytimes.com.', '230', 'IN', 'A', '128.242.240.61', '14584', '110.231.228.80']['A', 'm88sb.com.', 'A', 'm88sb.com.', '149', '1712710289000', '0.2561012804508209', '866401023', '0', '0', 'ans', '128.242.240.61', '', 'US', '2914', '[2914]', '128.242.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712765298', 'twitter.com.', '125', 'IN', 'A', '128.121.243.235', '1003936', '159.75.8.103']['A', 'globalsdn.com.', 'A', 'globalsdn.com.', '100', '1712715192000', '0.14983385801315308', '866401023', '0', '0', 'ans', '128.121.243.235', '', 'US', '2914', '[2914]', '128.121.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712772785', 'nytimes.com.', '4', 'IN', 'A', '151.101.65.164', '54899', '2603:3005:5417:200:1:49ff:fe37:29c9']['A', 'nytco.com.', 'A', 'nytco.com.', '500', '1712709842000', '0.023347973823547363', '866401023', '0', '0', 'ans', '151.101.65.164', '', 'US', '54113', '[54113]', '151.101.64.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712718116', 'twitter.com.', '75', 'IN', 'A', '199.96.59.95', '54725', '120.229.207.180']['A', 'maxreader.net.', 'A', 'maxreader.net.', '183', '1712711583000', '0.16857856512069702', '866401023', '0', '0', 'ans', '199.96.59.95', '', 'US', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712767787', 'twitter.com.', '196', 'IN', 'A', '31.13.67.19', '1003978', '39.102.163.20']['A', 'avninga.com.', 'A', 'avninga.com.', '114', '1712711605000', '0.25086769461631775', '866401023', '0', '0', 'ans', '31.13.67.19', '', 'US', '32934', '[32934]', '31.13.67.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
